1,297,340,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1148,2298,606,2,1,2,1,1,4,1,1,1,1,1,1,4,3,1,2,2,1,6,1,1,1,1,1,2,2,1,1,1,1,1,1,1,4,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,3,2,1,1,2,2,2,1,2,1,2,1,3,1,1,2,1,2,2,1,1,3,1,1,1,3,2,4,6,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,8,2,1,4,1,1,1,1,2,1,1,1,1,1,6,1,5,1,1,1,1,1,3,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,3,1,1,5,4,2,1,1,1,1,3,1,1,1,1,1,2,1,4,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,1,8,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,6,2,6,2,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,3,3,3,1,1,1,1,1,2,1,2,1,1,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,3,2,1,1,2,1,4,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,1,1,1,5,6,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,2,1,3,1,1,1,1,2,1,1,4,1,2,1,1,2,1,6,1,1,7,1,1,4,1,4,1,2,1,2,5,2,1,1,1,1,2,4,1,2,2,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,2,2,2,2,1,6,1,1,3,3,2,2,1,5,1,4,1,1,2,1,6,2,2,1,1,2,1,5,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,5,3,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,5,1,1,1,3,1,1,1,1,1,3,1,1,3,1,2,2,1,1,1,1,3,1,2,3,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,4,3,1,1,1,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,6,1,2,1,1,7,1,1,1,1,2,1,1,1,2,1,1,1,3,2,1,3,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,2,2,4,1,4,1,1,2,1,1,6,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,3,1,1,2,1,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,7,1,3,4,1,1,1,1,1,1,1,3,1,2,1,2,2,1,1,1,1,6,1,1,1,1,2,3,2,3,1,1,1,1,1,1,4,1,1,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,3,1,5,2,1,1,2,1,2,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,4,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,3,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,5,1,1,1,2,1,2,1
1,1361,3874,91,2,2,3,1,1,2,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,2,2,1,1,1,2,4,3,1,2,2,5,1,3,3,4,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,3,3,1,1,2,1,1,1,1,2,4,2,1,2,1,2,1,1,3,2,3,1,2,3,2,1,4,6,3,2,2,1,1,1,3,4,3,1,1,1,2,1,1,1,1,2,2,3,1,2,3,2,3,3,2,1,1,2,1,1,1,1,1,1,1,5,1,1,1,4,1,1,1,1,1,1,2,1,3,3,1,1,1,3,4,4,1,1,1,2,1,1,1,1,4,1,3,4,2,2,1,1,2,2,1,1,1,3,1,1,1,2,1,1,2,1,9,1,3,1,1,2,4,1,1,1,1,1,1,5,1,1,3,1,1,1,1,2,6,1,1,2,2,1,5,2,1,1,1,3,1,5,3,5,1,4,1,3,1,4,1,3,2,1,1,1,2,1,1,2,1,1,2,1,5,1,1,1,3,1,1,3,3,3,1,1,1,1,1,1,1,1,4,1,1,1,3,1,3,1,1,1,1,3,1,1,1,2,2,2,2,1,1,1,5,1,4,2,1,3,6,5,3,1,1,2,1,1,1,2,7,2,1,2,1,5,2,3,1,5,3,1,2,1,3,5,1,1,2,1,1,3,1,3,3,1,2,1,3,1,3,1,1,1,1,2,1,1,3,3,1,1,1,1,4,1,1,1,1,1,2,1,2,1,1,2,1,1,3,1,11,1,2,2,3,4,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,3,2,3,1,1,3,1,4,1,3,4,2,4,1,1,1,1,1,3,1,1,1,1,5,1,1,2,1,1,1,1,1,3,3,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,5,1,3,1,2,1,1,2,1,3,5,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,3,1,1,1,1,1,3,2,2,1,1,1,5,2,2,3,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,3,1,2,1,1,1,2,2,4,2,1,1,1,5,1,1,2,11,1,3,1,2,1,1,2,2,2,2,1,2,4,1,2,1,2,1,2,1,2,1,1,2,2,5,4,2,1,1,1,1,1,1,2,1,3,3,2,4,1,1,2,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,3,3,1,1,1,2,1,3,1,1,1,1,1,1,4,1,2,2,1,2,1,3,2,1,2,3,1,2,1,1,1,2,3,4,1,2,3,1,1,1,1,4,1,4,4,1,2,1,2,1,2,1,1,1,1,1,2,1,2,4,1,1,1,2,1,1,2,1,1,1,5,1,2,2,1,1,1,3,1,5,1,1,3,1,2,2,1,3,2,5,2,1,2,4,1,1,1,4,2,1,2,1,1,1,1,2,5,4,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,3,4,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,1,2,1,6,1,4,1,3,2,1,2,2,1,1,1,1,5,1,3,1,1,3,2,1,1,1,3,2,1,1,1,1,1,1,3,2,1,4,1,1,1,1,3,2,1,8,2,1,4,1,1,2,1,3,1,3,3,2,1,1,1,1,1,3,1,3,6,1,1,1,1,1,2,1,1,1,1,4,1,1,1,2,1,1,6,1,2,1,1,1,2,2,1,2,3,1,1,1,3,1,4,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,3,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,5,3,3,1,7,2,1,1,1,3,4,1,3,1,3,1,1,1,1,2,4,2,1,1,1,1,1,1,1,2,1,1,3,2,2,1,1,1,1,1,1,2,3,3,2,1,1,3,1,1,1,1,1,1,1,3,1,4,1,1,1,7,1,2,1,3,3,1,1,3,1,2,1,2,1,1,1,3,1,1,2,3,1,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,1,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,3,1,2,1,9,1,1,2,3,4,1,2,2,1,1,1,2,3,3,2,1,1,1,2,2,2,1,1,1,2,2,3,2,2,2,1,2,1,1,1,1,2,3,1,1,3,2,1,2,1,2,3,1,3,1,1,1,1,1,1,1,1,2,2,1,2,1,1,7,1,1,3,3,1,4,11,5,1,1,2,1,2,1,1,1,1,1,2,2,2,1,6,1,2,1,1,1,3,3,1,1,2,2,2,1,2,3,1,1,2,5,9,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,3,1,1,1,1,1,2,2,1,1,7,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,2,1,2,2,3,1,1,2,2,2,3,1,1,2,1,3,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,4,1,1,4,1,1,1,3,1,1,1,1,2,2,1,1,2,1,4,2,2,4,1,2,1,1,1,2,1,1,1,1,3,1,2,1,2,2,2,1,1,2,3,1,1,1,1,1,1,1,1,1,4,1,4,1,1,4,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,3,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,6,1,1,1,3,1,1,4,2,5,1,1,2,1,3,2,1,1,5,2,1,1,1,3,1,1,4,3,2,1,4,2,2,1,1,1,1,1,5,2,2,1,3,3,2,3,1,2,1,1,1,1,1,1,2,3,1,4,2,2,2,2,1,1,3,2,1,1,1,2,1,4,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,5,4,14,1,1,1,2,1,1,6,5,1,1,1,1,4,2,2,2,1,1,2,4,1,1,2,5,4,2,1,1,4,1,3,2,1,3,1,1,2,1,2,1,1,1,3,1,3,1,3,2,3,1,1,2,1,1,1,1,2,2,1,1,1,2,3,2,1,2,1,1,2,1,1,2,1,1,1,3,2,1,1,1,1,4,1,1,1,1,1,1,5,1,1,1,7,2,1,3,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,6,1,2,2,1,2,1,2,1,2,4,1,1,1,2,2,1,2,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,4,1,1,2,1,1,2,1,1,1,1,3,4,1,3,1,1,2,1,1,3,2,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,3,2,1,2,1,8,4,3,2,1,2,1,2,1,1,3,1,2,3,1,1,2,1,3,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,3,1,1,3,1,1,1,2,2,1,1,2,7,1,3,1,1,2,2,2,2,2,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,6,5,2,2,1,2,2,1,1,1,2,1,4,1,1,7,2,1,1,1,1,1,2,1,2,4,2,1,6,1,1,1,1,2,1,1,1,3,3,3,3,4,2,2,3,2,3,1,2,4,1,1,1,1,2,1,3,1,3,1,2,1,1,1,1,2,1,3,1
1,1284,3333,22,2,31,1,1,3,2,1,1,2,68,2,2,1,3,4,1,1,1,2,3,1,1,1,1,57,2,2,1,1,2,1,1,1,1,1,1,1,2,2,7,6,1,1,1,2,1,1,1,2,1,2,1,1,1,3,1,1,1,3,1,1,30,1,1,1,1,7,1,1,1,3,1,2,2,1,2,1,1,1,1,3,1,1,7,1,1,3,2,2,1,1,8,1,1,1,1,4,7,3,1,4,2,2,2,1,3,2,1,1,1,1,1,1,2,1,6,1,3,1,2,1,2,1,1,2,1,2,1,2,1,32,32,1,1,1,1,1,3,1,1,1,1,20,3,1,1,1,1,1,8,1,1,1,1,15,1,3,1,4,1,1,1,2,1,1,1,3,4,1,1,3,1,2,1,1,1,1,1,8,1,1,1,1,2,3,1,1,1,5,1,1,1,2,1,1,1,1,32,1,1,1,1,1,1,1,1,1,2,1,9,1,19,1,8,6,2,1,2,2,1,1,1,1,2,1,1,1,3,1,1,1,2,3,1,1,3,1,2,3,1,1,30,1,3,6,2,1,1,2,2,2,4,1,1,1,41,1,1,1,2,1,1,1,1,1,1,3,4,1,29,1,1,1,1,4,1,1,1,1,1,1,1,2,2,1,2,65,2,1,2,1,3,1,1,1,2,1,2,1,1,1,2,8,5,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,7,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,4,2,5,2,1,2,1,4,15,1,71,1,1,3,1,5,3,2,2,1,2,1,2,9,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,9,2,1,4,1,1,3,5,2,2,1,2,1,3,3,1,1,1,3,2,1,2,2,11,1,1,38,1,3,2,1,1,3,1,1,1,1,27,1,1,1,1,1,2,3,1,2,1,1,2,1,2,1,1,1,2,2,1,1,6,3,1,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,8,1,1,1,2,1,1,1,2,1,2,1,1,3,2,3,1,1,2,2,1,9,1,4,1,1,1,1,1,1,1,1,50,1,1,3,1,3,1,1,7,1,2,1,1,7,1,1,1,4,1,1,2,1,26,37,1,1,1,1,1,13,10,1,1,1,1,4,1,1,1,1,1,21,2,1,1,5,3,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,5,1,1,4,1,6,1,4,6,2,1,2,2,2,1,1,1,3,1,1,1,1,51,4,1,1,1,4,2,1,3,1,1,1,3,3,1,1,2,1,1,3,1,3,3,1,1,1,1,1,2,2,2,1,1,1,1,7,9,1,7,3,1,1,2,1,2,1,2,2,1,1,1,4,4,19,2,1,1,1,1,1,1,2,1,1,1,1,3,2,17,2,1,4,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,3,1,1,1,3,1,1,9,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,3,6,2,11,1,1,2,2,3,5,2,1,1,34,1,1,1,1,62,1,4,1,1,27,1,2,4,1,7,3,2,5,4,1,1,7,1,2,1,1,1,4,5,25,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,7,9,3,2,2,1,2,1,1,2,1,1,2,1,2,1,3,1,1,2,4,1,1,2,1,2,1,2,3,2,1,1,3,1,11,1,1,2,44,3,2,1,1,1,3,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,4,1,2,1,1,4,2,2,3,1,1,1,2,1,2,1,1,3,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,4,1,3,1,1,1,1,1,2,2,1,1,3,5,1,1,3,1,1,1,3,1,3,2,3,1,1,1,1,2,1,2,2,1,4,1,1,1,1,1,8,2,5,1,1,1,1,1,2,5,4,1,1,1,2,1,4,1,1,1,3,1,1,1,3,1,3,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,33,1,2,1,1,2,2,2,1,3,4,2,2,3,2,4,1,62,1,2,1,1,1,1,1,2,3,1,1,2,2,4,1,1,2,8,1,6,40,1,2,1,1,2,3,2,2,1,1,2,3,1,1,1,3,1,2,4,1,2,1,1,1,1,1,1,2,2,1,1,11,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1,3,2,2,2,1,1,1,1,1,1,1,47,1,1,1,2,2,1,2,1,2,1,1,3,3,2,1,1,1,1,11,2,3,1,1,3,1,32,1,1,59,5,1,2,1,1,2,2,1,1,2,3,1,1,1,2,1,2,5,1,1,36,1,3,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,3,2,2,2,6,1,1,1,7,1,30,1,2,2,1,1,1,1,1,15,1,1,1,5,1,1,1,3,2,1,1,1,1,3,4,1,1,4,1,1,1,4,3,4,1,1,1,5,3,6,1,1,2,1,1,1,13,1,1,2,1,1,1,16,1,2,1,2,1,1,1,7,1,1,1,2,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,4,1,16,1,1,1,1,2,1,2,1,5,1,1,4,1,2,1,1,1,1,2,1,1,1,1,3,1,2,3,12,1,2,1,2,2,1,1,4,1,6,1,2,1,2,1,1,1,1,1,3,1,1,1,1,63,5,1,1,1,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,64,2,1,1,1,1,2,1,1,3,1,1,1,2,4,1,1,1,1,1,1,1,2,1,25,1,2,1,1,1,1,1,36,1,2,2,2,1,1,1,1,1,1,2,1,1
1,1274,3393,23,2,1,1,5,6,1,2,3,2,1,1,1,1,2,1,2,1,4,1,1,1,1,5,2,4,5,4,1,1,2,1,2,1,1,2,2,3,1,3,3,1,1,5,1,3,1,4,13,4,5,1,1,5,2,1,1,6,3,4,1,1,1,3,3,1,6,4,1,9,1,2,2,2,9,1,3,4,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1,1,1,1,2,4,1,1,6,1,8,1,1,1,1,2,1,4,2,1,2,1,1,1,1,1,1,1,1,4,8,1,1,1,5,2,1,3,1,5,3,2,2,1,2,11,1,1,1,1,1,1,3,2,1,7,1,2,2,2,1,1,1,1,1,1,1,1,1,3,7,2,1,3,1,1,1,1,1,1,7,1,2,1,1,3,5,1,1,2,1,1,4,1,1,4,1,1,1,4,3,3,1,2,1,1,1,2,1,1,4,8,1,5,1,1,1,5,3,1,1,1,4,1,1,3,1,1,6,1,1,1,1,1,1,2,1,1,9,2,1,10,4,2,7,2,1,1,1,1,2,1,1,1,4,2,1,2,1,1,1,2,1,1,3,1,2,5,3,1,3,1,1,2,5,1,1,11,1,1,9,2,2,2,1,1,4,1,1,6,1,1,2,1,4,1,1,1,1,1,4,5,14,1,2,1,1,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,7,4,2,1,4,5,1,1,4,2,1,10,1,1,3,4,1,1,1,3,1,3,1,1,1,1,3,1,1,2,1,3,9,1,2,1,1,1,1,3,3,1,2,5,1,1,3,4,6,3,2,3,1,2,1,2,2,1,4,1,1,4,1,4,2,2,1,1,4,2,3,3,2,1,1,2,3,2,4,3,3,3,1,1,1,1,1,1,2,3,2,1,3,3,1,9,2,3,1,1,2,4,1,1,1,1,1,5,1,1,2,1,1,2,2,1,1,2,1,2,1,1,2,3,1,1,1,1,2,1,1,8,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,4,1,2,5,4,2,4,1,5,2,1,1,4,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,4,1,1,2,1,5,1,3,1,2,1,1,1,1,2,3,1,4,1,2,4,1,1,1,1,3,1,1,1,1,1,2,1,3,2,5,1,3,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,4,1,2,2,1,1,3,1,3,1,1,2,1,1,1,3,9,1,2,1,2,1,1,7,1,1,3,1,1,2,3,2,7,6,2,2,4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,8,1,2,2,7,1,1,1,1,1,4,1,2,1,5,2,4,3,1,1,1,2,5,2,1,1,1,3,2,1,1,1,3,1,1,1,2,3,1,3,1,2,2,2,2,4,2,1,1,1,2,1,5,1,1,4,1,1,1,2,3,1,2,1,1,1,2,1,2,1,6,2,1,5,2,1,2,1,6,1,1,2,1,1,1,2,10,1,3,6,2,4,2,4,1,4,1,4,7,7,1,2,1,2,2,3,3,2,4,3,3,1,5,1,2,1,1,2,1,3,1,3,1,8,1,1,6,1,1,4,2,1,1,1,9,2,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,3,1,4,1,1,1,3,1,8,2,1,2,4,5,2,1,2,3,6,2,1,2,3,8,1,5,13,1,1,2,1,1,1,2,1,2,1,3,1,6,2,1,2,1,1,5,1,2,1,2,3,2,3,1,1,1,1,1,1,3,1,1,4,1,12,1,1,2,1,8,1,4,1,3,1,3,1,2,1,10,2,1,1,1,1,4,3,1,1,4,1,2,1,2,2,2,1,3,1,1,1,1,1,7,1,1,2,3,1,2,2,7,1,4,1,2,2,2,1,3,1,3,3,1,1,1,1,1,1,5,1,2,1,1,1,3,3,1,1,3,1,10,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,5,2,1,4,1,1,1,2,1,5,1,1,1,3,2,1,4,2,1,3,6,1,1,5,1,1,1,1,1,4,2,2,6,3,2,1,1,2,1,1,1,1,1,1,5,1,2,3,3,1,1,2,1,1,1,2,1,1,1,1,3,1,7,1,1,5,2,1,1,1,1,1,1,1,1,1,2,1,2,1,7,1,2,1,4,1,1,1,1,1,1,1,1,4,1,6,3,1,1,1,11,3,2,2,1,4,1,4,1,1,1,1,3,3,1,1,2,2,1,1,2,3,1,1,1,9,1,4,1,1,2,1,2,1,2,1,2,2,2,1,1,3,2,1,1,3,3,1,1,1,5,6,1,1,4,6,2,1,6,1,4,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,2,4,1,3,1,1,1,7,4,1,1,1,1,3,1,1,3,1,2,2,2,2,1,2,1,5,2,2,1,1,1,5,1,2,4,3,1,4,3,2,1,1,1,1,2,1,2,1,2,1,2,3,1,2,1,3,1,1,5,1,2,2,1,1,2,4,5,2,7,9,2,5,2,1,4,1,1,12,1,1,1,4,1,1,3,1,1,1,1,1,2,2,4,1,2,5,3,1,2,2,6,1,1,2,1,5,3,1,1,1,2,1,1,6,1,2,1,1,1,1,3,2,1,1,1,1,1,3,4,2,2,1,3,1,9,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,4,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,5,1,1,11,3,1,2,1,1,1,1,4,2,1,2,2,3,12,2,4,3,2,1,1,1,1,2,9,4,3,1,8,1,1,1,2,13,1,1,1,2,1,1,1,1,1,8,1,1,1,1,1,4,5,1,1,1,2,1,2,1,1,4,9,3,7,1,7,2,3,3,1,2,4,1,1,1,8,1,1,4,1,7,7,1,8,1,1,2,2,3,2,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,1,1,2,5,1,1,1,1,3,1,1,1,3,3,1,1,2,6,1,3,1,2,2,1,2,2
